Edge Sequence,Genus,1st order gonality,Divisor
2(*),1,gonality: 2,"[2, 0]",gonality: 3,"[3, 0]",gonality: 4,"[4, 0]",gonality: 2,"[1, 1]"
"2,4,4,3,8,8",23,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 11,"[8, 0, 0, 1, 0, 1, 1]",gonality: 14,"[8, 0, 1, 1, 0, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,2,3",13,gonality: 4,"[4, 0, 0, 0, 0, 0, 0]",gonality: 8,"[8, 0, 0, 0, 0, 0, 0]",gonality: 11,"[8, 0, 1, 1, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,2,4",14,gonality: 4,"[4, 0, 0, 0, 0, 0, 0]",gonality: 8,"[8, 0, 0, 0, 0, 0, 0]",gonality: 11,"[8, 0, 1, 1, 0, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,2,5",15,gonality: 5,"[4, 0, 0, 0, 0, 1, 0]",gonality: 9,"[8, 0, 0, 0, 0, 1, 0]",gonality: 12,"[8, 0, 1, 1, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,2,6",16,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 12,"[8, 0, 1, 1, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,2,7",17,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 12,"[8, 0, 1, 1, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,2,8",18,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 12,"[8, 0, 1, 1, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,3,3",14,gonality: 4,"[4, 0, 0, 0, 0, 0, 0]",gonality: 8,"[8, 0, 0, 0, 0, 0, 0]",gonality: 11,"[8, 0, 1, 1, 0, 1, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,3,4",15,gonality: 5,"[4, 0, 0, 0, 0, 1, 0]",gonality: 9,"[8, 0, 0, 0, 0, 1, 0]",gonality: 12,"[8, 0, 1, 1, 0, 2, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,3,5",16,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 12,"[8, 0, 1, 1, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,3,6",17,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 12,"[8, 0, 1, 1, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,3,7",18,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 10,"[8, 0, 0, 0, 1, 0, 1]",gonality: 13,"[8, 0, 1, 1, 1, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,3,8",19,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 10,"[8, 0, 0, 0, 1, 0, 1]",gonality: 13,"[8, 0, 1, 1, 1, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,4,2",14,gonality: 4,"[4, 0, 0, 0, 0, 0, 0]",gonality: 8,"[8, 0, 0, 0, 0, 0, 0]",gonality: 11,"[8, 0, 1, 1, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,4,3",15,gonality: 4,"[4, 0, 0, 0, 0, 0, 0]",gonality: 8,"[8, 0, 0, 0, 0, 0, 0]",gonality: 11,"[8, 0, 1, 1, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,4,4",16,gonality: 4,"[4, 0, 0, 0, 0, 0, 0]",gonality: 8,"[8, 0, 0, 0, 0, 0, 0]",gonality: 11,"[6, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,4,5",17,gonality: 5,"[4, 0, 0, 0, 0, 1, 0]",gonality: 9,"[8, 0, 0, 0, 0, 1, 0]",gonality: 12,"[8, 0, 1, 1, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,4,6",18,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 13,"[12, 0, 0, 0, 0, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,4,7",19,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 13,"[12, 0, 0, 0, 0, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,4,8",20,gonality: 5,"[4, 0, 0, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 0, 0, 1]",gonality: 13,"[12, 0, 0, 0, 0, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,5,2",15,gonality: 5,"[4, 0, 0, 0, 1, 0, 0]",gonality: 9,"[8, 0, 0, 0, 1, 0, 0]",gonality: 12,"[8, 0, 1, 1, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,5,3",16,gonality: 5,"[4, 0, 0, 0, 1, 0, 0]",gonality: 9,"[8, 0, 0, 0, 1, 0, 0]",gonality: 12,"[8, 0, 1, 1, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,5,4",17,gonality: 5,"[4, 0, 0, 0, 1, 0, 0]",gonality: 9,"[8, 0, 0, 0, 1, 0, 0]",gonality: 12,"[8, 0, 1, 1, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,5,5",18,gonality: 5,"[4, 0, 0, 0, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 12,"[8, 0, 1, 0, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,5,6",19,gonality: 6,"[4, 0, 0, 0, 1, 1, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 0, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,5,7",20,gonality: 6,"[4, 0, 0, 0, 1, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 2, 1]",gonality: 13,"[6, 0, 1, 1, 1, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,5,8",21,gonality: 6,"[4, 0, 0, 0, 1, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 1, 2]",gonality: 14,"[8, 0, 1, 1, 2, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,6,2",16,gonality: 6,"[4, 0, 0, 0, 2, 0, 0]",gonality: 10,"[8, 0, 0, 0, 2, 0, 0]",gonality: 13,"[8, 0, 1, 1, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,6,3",17,gonality: 6,"[4, 0, 0, 0, 2, 0, 0]",gonality: 10,"[8, 0, 0, 0, 2, 0, 0]",gonality: 13,"[8, 0, 1, 1, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,6,4",18,gonality: 6,"[4, 0, 0, 0, 2, 0, 0]",gonality: 10,"[8, 0, 0, 0, 2, 0, 0]",gonality: 13,"[8, 0, 1, 1, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,6,5",19,gonality: 6,"[4, 0, 0, 0, 2, 0, 0]",gonality: 10,"[8, 0, 0, 0, 2, 0, 0]",gonality: 13,"[8, 0, 1, 0, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,6,6",20,gonality: 6,"[4, 0, 0, 0, 2, 0, 0]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 13,"[8, 0, 1, 0, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,6,7",21,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,6,8",22,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 11,"[8, 0, 0, 0, 0, 2, 1]",gonality: 14,"[8, 0, 1, 1, 0, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,7,2",17,gonality: 6,"[4, 0, 0, 0, 0, 2, 0]",gonality: 10,"[8, 0, 0, 0, 0, 2, 0]",gonality: 13,"[8, 0, 1, 1, 0, 3, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,7,3",18,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 1, 1, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,7,4",19,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 1, 1, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,7,5",20,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 1, 1, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,7,6",21,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,7,7",22,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,7,8",23,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[8, 0, 1, 1, 0, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,8,2",18,gonality: 6,"[4, 0, 0, 0, 0, 2, 0]",gonality: 10,"[8, 0, 0, 0, 0, 2, 0]",gonality: 13,"[8, 0, 1, 1, 0, 3, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,8,3",19,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,8,4",20,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,8,5",21,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,8,6",22,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,8,7",23,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,4,8,8",24,gonality: 6,"[4, 0, 0, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 0, 0, 1, 1]",gonality: 14,"[12, 0, 0, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,2,3",14,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[8, 0, 0, 1, 0, 0, 0]",gonality: 11,"[8, 0, 1, 2, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,2,4",15,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[4, 0, 1, 1, 2, 0, 1]",gonality: 12,"[8, 0, 1, 2, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,2,5",16,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 2, 0, 1]",gonality: 12,"[8, 0, 0, 1, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,2,6",17,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 2, 0, 1]",gonality: 13,"[8, 0, 1, 2, 1, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,2,7",18,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,2,8",19,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 10,"[4, 0, 1, 1, 3, 0, 1]",gonality: 13,"[8, 0, 1, 2, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,3,3",15,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[4, 0, 1, 1, 3, 0, 0]",gonality: 12,"[8, 0, 1, 2, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,3,4",16,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 12,"[8, 0, 0, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,3,5",17,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,3,6",18,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 1, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,3,7",19,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,3,8",20,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 2, 1]",gonality: 13,"[8, 0, 1, 2, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,4,2",15,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[8, 0, 0, 1, 0, 0, 0]",gonality: 11,"[8, 0, 1, 2, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,4,3",16,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[8, 0, 0, 1, 0, 0, 0]",gonality: 11,"[8, 0, 1, 2, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,4,4",17,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 12,"[8, 0, 1, 2, 0, 1, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,4,5",18,gonality: 6,"[4, 0, 0, 1, 0, 1, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 0, 2, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,4,6",19,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 2, 1]",gonality: 13,"[8, 0, 1, 2, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,4,7",20,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 1, 2]",gonality: 13,"[8, 0, 1, 2, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,4,8",21,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 1, 2]",gonality: 13,"[8, 0, 1, 2, 0, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,5,2",16,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 2, 0]",gonality: 12,"[8, 0, 1, 2, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,5,3",17,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 12,"[8, 0, 1, 2, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,5,4",18,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 12,"[8, 0, 1, 2, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,5,5",19,gonality: 5,"[4, 0, 0, 1, 0, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 12,"[8, 0, 0, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,5,6",20,gonality: 6,"[4, 0, 0, 1, 0, 1, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,5,7",21,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 2, 1]",gonality: 14,"[8, 0, 1, 2, 1, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,5,8",22,gonality: 6,"[4, 0, 0, 1, 0, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 1, 2]",gonality: 14,"[8, 0, 1, 2, 1, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,6,2",17,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 2, 0]",gonality: 13,"[8, 0, 1, 2, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,6,3",18,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,6,4",19,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,6,5",20,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 1, 2, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,6,6",21,gonality: 6,"[4, 0, 0, 1, 1, 0, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 13,"[8, 0, 0, 2, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,6,7",22,gonality: 7,"[4, 0, 0, 1, 1, 1, 0]",gonality: 9,"[4, 0, 1, 1, 1, 1, 1]",gonality: 14,"[8, 0, 0, 2, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,6,8",23,gonality: 7,"[4, 0, 0, 1, 1, 0, 1]",gonality: 10,"[4, 0, 1, 1, 1, 2, 1]",gonality: 14,"[8, 0, 0, 1, 1, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,7,2",18,gonality: 7,"[4, 0, 0, 1, 2, 0, 0]",gonality: 10,"[4, 0, 1, 1, 2, 2, 0]",gonality: 13,"[6, 0, 1, 1, 2, 3, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,7,3",19,gonality: 7,"[4, 0, 0, 1, 2, 0, 0]",gonality: 10,"[4, 0, 1, 1, 2, 1, 1]",gonality: 14,"[8, 0, 1, 2, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,7,4",20,gonality: 7,"[4, 0, 0, 1, 2, 0, 0]",gonality: 10,"[4, 0, 1, 1, 2, 1, 1]",gonality: 14,"[8, 0, 1, 2, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,7,5",21,gonality: 7,"[4, 0, 0, 1, 2, 0, 0]",gonality: 10,"[4, 0, 1, 1, 2, 1, 1]",gonality: 14,"[8, 0, 1, 2, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,7,6",22,gonality: 7,"[4, 0, 0, 1, 2, 0, 0]",gonality: 10,"[4, 0, 1, 1, 2, 1, 1]",gonality: 14,"[8, 0, 0, 2, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,7,7",23,gonality: 7,"[4, 0, 0, 1, 2, 0, 0]",gonality: 10,"[4, 0, 1, 1, 2, 1, 1]",gonality: 14,"[8, 0, 0, 2, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,7,8",24,gonality: 7,"[4, 0, 0, 1, 0, 1, 1]",gonality: 10,"[4, 0, 1, 1, 2, 1, 1]",gonality: 14,"[6, 0, 1, 1, 2, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,8,2",19,gonality: 7,"[4, 0, 0, 1, 0, 2, 0]",gonality: 10,"[4, 0, 1, 1, 1, 3, 0]",gonality: 14,"[8, 0, 1, 2, 0, 3, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,8,3",20,gonality: 7,"[4, 0, 0, 1, 0, 1, 1]",gonality: 11,"[4, 0, 1, 1, 3, 1, 1]",gonality: 15,"[8, 0, 1, 2, 4, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,8,4",21,gonality: 7,"[4, 0, 0, 1, 0, 1, 1]",gonality: 11,"[4, 0, 1, 1, 3, 1, 1]",gonality: 15,"[8, 0, 1, 2, 4, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,8,5",22,gonality: 7,"[4, 0, 0, 1, 0, 1, 1]",gonality: 11,"[4, 0, 1, 1, 3, 1, 1]",gonality: 15,"[8, 0, 1, 2, 4, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,8,6",23,gonality: 7,"[4, 0, 0, 1, 0, 1, 1]",gonality: 11,"[4, 0, 1, 1, 3, 1, 1]",gonality: 15,"[8, 0, 1, 2, 4, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,8,7",24,gonality: 7,"[4, 0, 0, 1, 0, 1, 1]",gonality: 11,"[4, 0, 1, 1, 3, 1, 1]",gonality: 15,"[8, 0, 1, 2, 0, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,5,8,8",25,gonality: 7,"[4, 0, 0, 1, 0, 1, 1]",gonality: 11,"[4, 0, 1, 1, 3, 1, 1]",gonality: 15,"[8, 0, 1, 2, 0, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,6,2,3",15,gonality: 6,"[4, 0, 0, 2, 0, 0, 0]",gonality: 10,"[8, 0, 0, 2, 0, 0, 0]",gonality: 12,"[8, 0, 1, 3, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,6,2,4",16,gonality: 6,"[4, 0, 0, 2, 0, 0, 0]",gonality: 10,"[8, 0, 0, 2, 0, 0, 0]",gonality: 13,"[12, 0, 1, 0, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,6,2,5",17,gonality: 6,"[4, 0, 0, 2, 0, 0, 0]",gonality: 10,"[4, 0, 1, 2, 2, 0, 1]",gonality: 13,"[8, 0, 0, 2, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,6,2,6",18,gonality: 6,"[4, 0, 0, 2, 0, 0, 0]",gonality: 10,"[4, 0, 1, 2, 2, 0, 1]",gonality: 13,"[8, 0, 0, 2, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,6,2,7",19,gonality: 7,"[4, 0, 0, 2, 0, 1, 0]",gonality: 10,"[4, 0, 1, 2, 2, 0, 1]",gonality: 13,"[4, 0, 2, 2, 3, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,6,2,8",20,gonality: 7,"[4, 0, 0, 2, 0, 0, 1]",gonality: 10,"[4, 0, 1, 2, 2, 0, 1]",gonality: 13,"[4, 0, 2, 2, 3, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,4,4,6,3,3",16,gonality: 6,"[4, 0, 0, 2, 0, 0, 0]",gonality: 10,"[8, 0, 0, 2, 0, 0, 0]",gonality: 13,"[12, 0, 1, 0, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
